GEOID,slope.unavailable,water.unavailable,wetlands.unavailable,NAME,total.unavailable
06009,62.3225006725264,3.02572456090863,0.248581159887668,Calaveras,65.5968063933227
06011,35.7747656233259,0.630579420737027,5.16023362513368,Colusa,41.5655786691966
06013,39.1972013186211,11.8855266487618,3.27972299585782,Contra Costa,54.3624509632407
06015,82.5840934242611,6.22897779707942,0.884343955268444,Del Norte,89.697415176609
06017,63.297004979721,5.60698020066339,0.320778286673748,El Dorado,69.2247634670581
06019,46.7551231579415,0.774503285352396,0.35706996463031,Fresno,47.8866964079242
06021,42.0821785518326,0.878485051890235,2.8271238611437,Glenn,45.7877874648666
06023,79.0134456906248,9.34075707132796,0.581856445636551,Humboldt,88.9360592075893
06025,12.8525853659519,6.61396130511242,0.994761155749402,Imperial,20.4613078268137
06027,50.4170982655455,0.257393554411217,0.362992230909974,Inyo,51.0374840508667
06029,34.3343452106348,0.32537817053208,0.255849953239971,Kern,34.9155733344069
06031,8.41925457316047,1.17021927990596,0.198880276249014,Kings,9.78835412931545
06033,76.6066266062984,4.0705031623716,0.370779841777159,Lake,81.0479096104472
06035,31.5528166472159,2.13536769988725,1.029377702353,Lassen,34.7175620494562
06037,39.3223619098487,11.5296030935292,0.314489256065628,Los Angeles,51.1664542594435
06039,41.6507915093072,0.843793300596952,0.248122782532156,Madera,42.7427075924363
06041,51.7805047159091,19.7537547534856,3.96183480220709,Marin,75.4960942716018
06043,66.8656640500508,1.11553441247764,0.149456645089833,Mariposa,68.1306551076183
06045,80.1432936562112,7.15262761504966,0.482417064505472,Mendocino,87.7783383357664
06047,17.2757186080786,1.21125797062699,5.26633467424518,Merced,23.7533112529507
06049,20.7612621161794,3.86631540062386,1.52186666642982,Modoc,26.1494441832331
06051,55.3321802547245,2.44572789055604,0.699672835655726,Mono,58.4775809809363
06053,62.8032792810828,7.19200540090391,1.28250337454906,Monterey,71.2777880565358
06055,65.1986822835381,4.56735726103391,2.1469551526303,Napa,71.9129946972023
06057,62.5358875774416,1.59440994127494,0.111070519146987,Nevada,64.2413680378636
06059,38.7813773788026,6.69738928455897,0.61335638413525,Orange,46.0921230474968
06061,52.7194015731112,7.46986325189896,0.502609000521659,Placer,60.6918738255318
06063,63.5167322046414,1.94693195539515,0.780695476886746,Plumas,66.2443596369233
06065,36.8767011006791,1.65565313673025,0.466932704721344,Riverside,38.9992869421307
06067,2.05320792347219,4.34745979168032,3.6622701736978,Sacramento,10.0629378888503
06069,71.8129168571477,0.151275281011237,0.604571709581265,San Benito,72.5687638477402
06071,26.5744819467173,0.22563267012594,0.257542316234133,San Bernardino,27.0576569330774
06073,49.3400974253328,5.60153269402674,1.14882719412869,San Diego,56.0904573134883
06075,16.5322035819048,24.1919050143996,0.150234448915089,San Francisco,40.8743430452195
06077,8.44618248403365,2.88900257046181,2.14211069064712,San Joaquin,13.4772957451426
06079,54.5711429125859,6.16106715303438,0.911068483685332,San Luis Obispo,61.6432785493056
06081,50.4742858897937,16.7835389765053,2.03175492527793,San Mateo,69.289579791577
06083,56.861568545995,18.8274905141702,0.792471620385407,Santa Barbara,76.4815306805506
06085,64.1767448889504,2.30837612090493,0.857341367997879,Santa Clara,67.3424623778532
06087,65.9643922319525,7.09386118629405,0.656109368301918,Santa Cruz,73.7143627865484
06089,56.7325312483017,1.47310979713837,0.419387289846786,Shasta,58.6250283352869
06091,69.3251901957922,0.746805799887557,0.474000934003156,Sierra,70.5459969296829
06093,62.8842286559175,0.544873424002893,0.690562443379401,Siskiyou,64.1196645232998
06095,17.3890322630445,9.94920084252261,10.607448668627,Solano,37.9456817741942
06097,59.8129286960416,6.68235244961965,1.90699775681117,Sonoma,68.4022789024725
06099,27.2954586823706,1.10143743173066,1.52626834299054,Stanislaus,29.9231644570918
06101,4.33267022041354,1.24203088869972,7.15678031718091,Sutter,12.7314814262942
06103,54.0622421053058,0.404792607436065,0.99098847269544,Tehama,55.4580231854373
06105,91.4475796120193,0.743671343893039,0.113058929992594,Trinity,92.304309885905
06107,55.5047203327218,0.291106881834255,0.192188491236763,Tulare,55.9880157057928
06109,73.0597138182606,2.16737552218241,0.314022615500798,Tuolumne,75.5411119559438
06111,65.1699318212959,8.59656951553301,0.736763621952821,Ventura,74.5032649587817
06113,23.2800548850519,1.46799477251665,2.80257599054124,Yolo,27.5506256481098
06115,33.1922918231008,1.92093379351569,1.83614396665725,Yuba,36.9493695832737
08001,0.303784088352905,0.6318002552945,1.18589926951448,Adams,2.12148361316188
08003,9.54545818305982,0.495099978061676,6.31145359052614,Alamosa,16.3520117516476
08005,0.812892222758322,0.599800305304346,1.92086503549025,Arapahoe,3.33355756355291
08007,64.9713925799433,0.502731055872786,2.46907044050196,Archuleta,67.943194076318
08009,2.4422793280591,0.00947090023771623,0.387924928004868,Baca,2.83967515630168
08011,2.07047795078164,0.961950025523064,1.66609565376812,Bent,4.69852363007282
08013,52.3028782287823,1.50862555657241,3.57415842884007,Boulder,57.3856622141948
08014,2.33912981290262,1.23885905949499,2.41482843965972,Broomfield,5.99281731205733
08015,72.6634451544908,0.221546688479168,2.22120559872164,Chaffee,75.1061974416916
08017,0.0255222560935376,0.0106666615568887,0.12327339404069,Cheyenne,0.159462311691116
08019,90.2166327279025,0.188998211154055,1.680265032943,Clear Creek,92.0858959719995
08021,33.5360861200964,0.223888973166645,6.11177656437296,Conejos,39.871751657636
08023,41.0559730629159,0.246090607160022,1.94676529111235,Costilla,43.2488289611882
08025,0.139486371429467,1.01154307386879,1.12292864438095,Crowley,2.2739580896792
08027,56.26065984686,0.0873819101506161,1.74760082837154,Custer,58.0956425853822
08029,45.3895114446565,0.481960553209864,1.58090961246392,Delta,47.4523816103303
08031,0.676079230023597,1.424203049463,1.30086814568523,Denver,3.40115042517182
08033,46.4792209263789,0.100622171112548,0.280380809965303,Dolores,46.8602239074567
08035,34.2986748534754,0.499583090950883,1.80507799940278,Douglas,36.603335943829
08037,75.9542464519469,0.30056963647178,1.56521566824393,Eagle,77.8200317566626
08039,2.57702552645883,0.0222183033290121,1.3093926056151,Elbert,3.90863643540294
08041,14.913684802103,0.158503595193001,1.21175267753884,El Paso,16.2839410748348
08043,61.7948836766151,0.0762029074595059,0.957766315626255,Fremont,62.8288528997009
08045,70.873198820755,0.256552053273838,1.23401936842793,Garfield,72.3637702424568
08047,78.85847595127,0.178351737382224,1.33829442477345,Gilpin,80.3751221134257
08049,68.584149357199,1.00957865663748,2.93402186049245,Grand,72.5277498743289
08051,73.4850351955181,0.490620316616704,1.74045482678061,Gunnison,75.7161103389154
08053,78.8883157876538,0.383713509633737,2.6537912250682,Hinsdale,81.9258205223557
08055,38.2869092393867,0.108820321257184,0.914926592103136,Huerfano,39.310656152747
08057,42.1451625185732,0.483430061690077,5.56518795422959,Jackson,48.1937805344928
08059,59.672516663783,1.26639964900859,1.83244406074416,Jefferson,62.7713603735358
08061,0.00451072058696753,0.371730328466518,0.785657492963565,Kiowa,1.16189854201705
08063,0.153558427737332,0.0147212936098465,0.218807140992395,Kit Carson,0.387086862339574
08065,71.0631313761786,1.64506415670666,4.5042751854123,Lake,77.2124707182976
08067,55.5859446672896,0.509086127582862,1.17805317006531,La Plata,57.2730839649378
08069,51.0633794334167,0.965577130431783,2.29207937865913,Larimer,54.3210359425076
08071,26.5185382907225,0.0458614882029427,0.661255935180237,Las Animas,27.2256557141057
08073,0.323834756606748,0.0387663024024411,0.528628449733622,Lincoln,0.891229508742812
08075,0.663696082043686,0.602645486761756,1.37217574090599,Logan,2.63851730971143
08077,49.8078889231656,0.363047422084636,1.35104000222934,Mesa,51.5219763474796
08079,78.1732196335516,0.165700378428658,4.35637289687981,Mineral,82.69529290886
08081,36.1434808985003,0.227852711073348,0.343934178261338,Moffat,36.715267787835
08083,38.6511803761798,0.351256862570072,0.595257801862632,Montezuma,39.5976950406125
08085,41.5899678420356,0.101095238757935,0.5822354826862,Montrose,42.2732985634797
08087,0.490344270905262,0.838780951821953,1.64628020090546,Morgan,2.97540542363267
08089,3.18319187690275,0.331102624294874,1.86766627977784,Otero,5.38196078097546
08091,60.7010200885303,0.253693508638115,0.433428739008838,Ouray,61.3881423361772
08093,53.4578751863112,0.51168266387941,3.39964094051602,Park,57.3691987907066
08095,0.313267384190475,0.0428833979987748,0.00162531829149875,Phillips,0.357776100480749
08097,85.1916828416014,0.269706719710024,2.32598395935451,Pitkin,87.7873735206659
08099,0.171316773442961,0.181565466720283,1.24010000524503,Prowers,1.59298224540827
08101,9.93498580430437,0.398379916919243,1.23095759084574,Pueblo,11.5643233120694
08103,61.9087934307862,0.104002983564779,0.657188543466434,Rio Blanco,62.6699849578174
08105,45.0619285846496,0.116568265018788,5.26511370523924,Rio Grande,50.4436105549077
08107,58.7563737307604,0.360724542753827,1.83310410534246,Routt,60.9502023788567
08109,50.7538525247823,0.051930719865157,2.66688135531767,Saguache,53.4726645999652
08111,89.8951611356685,0.217294342341518,2.31654353320601,San Juan,92.428999011216
08113,46.1190284864409,0.111886796489525,0.30096319661552,San Miguel,46.5318784795459
08115,0.344877371370964,0.652927305485432,1.24761788387493,Sedgwick,2.24542256073132
08117,79.0936540242881,1.27039796048616,2.41267506449459,Summit,82.7767270492688
08119,66.4595719712865,0.261847984280128,1.3022952791921,Teller,68.0237152347587
08121,0.12751649302657,0.147323666923868,0.290799999235033,Washington,0.565640159185471
08123,0.862225386946443,0.830892361645953,1.28573700850414,Weld,2.97885475709653
08125,1.80152008882726,0.0851058577467628,0.545631043054392,Yuma,2.43225698962842
09001,18.3334828643909,10.9514513419366,5.70570093355125,Fairfield,34.9906351398788
09003,13.2270741194268,2.55040901932055,7.61935871477869,Hartford,23.3968418535261
09005,31.1675413814644,3.43911701295071,6.14456725373122,Litchfield,40.7512256481463
09007,17.6566509685899,7.27670168281344,9.58877943818791,Middlesex,34.5221320895912
09009,17.5431469438338,8.6311230699796,6.01502497781017,New Haven,32.1892949916236
09011,10.8823552472906,8.93532485080775,12.7925325588339,New London,32.6102126569322
09013,13.6454403105037,1.678062421131,10.4478673032578,Tolland,25.7713700348925
09015,10.1018185242092,1.80032582683564,15.7318307713201,Windham,27.6339751223649
10001,0.0308025098628011,7.73891869133231,28.0654277454692,Kent,35.8351489466643
10003,3.32107309647977,10.4482323041816,15.1401597290412,New Castle,28.9094651297026
10005,0.0210338473680795,10.0233043215932,21.4762878600588,Sussex,31.5206260290201
11001,8.48876442405021,8.50603837587102,1.47046202260049,District of Columbia,18.4652648225217
12001,0.0576235562954003,2.90269131473899,16.6123633299663,Alachua,19.5726782010007
12003,0.00157436720278243,0.658988909197041,34.8874651917207,Baker,35.5480284681205
12005,0.176992272144055,16.2143110028134,32.9799344082188,Bay,49.3712376831762
12007,0.0409734293518749,3.34063284709008,22.7469631225678,Bradford,26.1285693990097
12009,0.00986740380120023,24.5734800874087,40.7524393136043,Brevard,65.3357868048142
12011,0.0453601029310131,2.18691594126691,67.0015508218022,Broward,69.2338268660001
12013,0.850941337397549,1.4389125544815,30.3901068103641,Calhoun,32.6799607022431
12015,0.00515867682654492,11.9481555463085,39.8869831765913,Charlotte,51.8402973997264
12017,0.265188168108366,9.12578179531602,33.0994254220678,Citrus,42.4903953854922
12019,0.108666516366086,9.65595778550018,14.8289691440329,Clay,24.5935934458992
12021,0.00487307387554144,7.17514667823483,69.231596145768,Collier,76.4116158978784
12023,0.0659856335941781,0.443545222963257,23.5788939462548,Columbia,24.0884248028123
12025,0.00735380085624936,12.1622745416913,65.3384755365777,Dade,77.5081038791253
12027,0.00489685368707754,0.502778263618873,26.7870805135864,DeSoto,27.2947556308923
12029,0.000357096944678541,6.18707430478672,42.2943299085049,Dixie,48.4817613102363
12031,0.0148005357071949,11.3336111154995,23.8602373918493,Duval,35.2086490430559
12033,0.462137358096646,19.3165263208849,20.0621858134386,Escambia,39.8408494924201
12035,0.000720709219054934,8.82298246427209,32.5072444263012,Flagler,41.3309475997923
12037,0.00261145600983698,26.8939452409368,58.0899646838895,Franklin,84.9865213808362
12039,3.5727924416741,2.6274007951628,25.8046884648838,Gadsden,32.0048817017207
12041,0.028248731909315,0.753173219519786,14.8792001295645,Gilchrist,15.6606220809936
12043,0.00158765696276379,9.50172645323484,33.2407365934195,Glades,42.7440507036171
12045,0.00813654711644943,12.6043609910235,62.8560825664959,Gulf,75.4685801046359
12047,0.45740009897493,2.08536135074351,23.6203362592729,Hamilton,26.1630977089914
12049,0.117260243926615,1.71311434527129,30.4077459279553,Hardee,32.2381205171532
12051,0.000261718329137843,5.06925133067502,33.3906846180951,Hendry,38.4601976670992
12053,0.550234485176773,5.60464501160865,22.9311682341714,Hernando,29.0860477309568
12055,0.0132367826831737,4.96205490379561,26.4196466088374,Highlands,31.3949382953162
12057,0.290456044877649,11.4460047885688,25.8550579787516,Hillsborough,37.5915188121981
12059,0.276147917880966,0.981751113411205,19.6071513657882,Holmes,20.8650503970804
12061,0.00348677260889657,12.3285165730409,33.6805320814264,Indian River,46.0125354270762
12063,0.485983373827456,2.48920515900819,17.7948454356524,Jackson,20.770033968488
12065,0.052150378731439,1.33037624807769,37.601666526214,Jefferson,38.9841931530232
12067,0.044351959296617,0.405657302211649,41.0603563518421,Lafayette,41.5103656133503
12069,0.170977837994941,11.4318476487892,29.3434082913931,Lake,40.9462337781772
12071,0.0143005440471738,21.30271068732,32.433695003926,Lee,53.7507062352932
12073,0.251672953415247,1.94126175145664,26.5988927708281,Leon,28.7918274756999
12075,0.016795684705557,6.64525765819307,24.5749622133961,Levy,31.2370155562947
12077,1.48056006476731,1.33711233957864,55.3116695699944,Liberty,58.1293419743404
12079,0.0891089602980374,0.372880853030833,29.6135562940383,Madison,30.0755461073672
12081,0.0646179301702095,11.0154218547588,27.7522478980863,Manatee,38.8322876830153
12083,0.156977961311321,3.32457171025532,12.5790909520626,Marion,16.0606406236293
12085,0.00785630056049313,24.6562521584499,28.3934920154211,Martin,53.0576004744315
12086,0.00726209049350531,13.0336514482991,64.7180228674919,Miami-Dade,77.7589364062845
12087,0.00199960646400515,37.5677706056533,60.21201219827,Monroe,97.7817824103873
12089,0.0442223097366971,5.94926720809118,30.4983751674149,Nassau,36.4918646852427
12091,0.932201974136185,9.43758340632581,10.9635465630861,Okaloosa,21.3333319435481
12093,0.0019899431783431,12.6443228147449,30.1934103221097,Okeechobee,42.8397230800329
12095,0.0239323328629539,8.75123743085026,32.3330612657821,Orange,41.1082310294954
12097,0.00044506845323991,7.00384312766702,37.4032780491596,Osceola,44.4075662452798
12099,0.00927546405122207,16.2268721098229,32.7132840697837,Palm Beach,48.9494316436578
12101,0.0992632292461485,6.36458099002689,28.0069486847133,Pasco,34.4707929039863
12103,0.0052980360037344,30.7587369465414,11.9339673557316,Pinellas,42.6980023382767
12105,0.25517098675894,7.77078516336518,32.3376459469332,Polk,40.3636020970574
12107,0.10916875086304,11.7599161324889,22.0562876922006,Putnam,33.9253725755525
